fecha,id_producto,ventas_unidades,precio,nombre
2019-01-07,2033,1862,2.44,CARTE D' OR Helado de yogur Tarrina 500 gr
2019-01-07,240,1015,2.3,Helado Haagen Dazs Cookies Tarrina 400 g
2019-01-07,5684,317,3.7,DIA Helado Fresa Tarrina 1kg
2019-01-07,101,208,3.93,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2019-01-07,3636,160,2.6,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2019-01-07,5019,132,2.45,DIA Helado Dulce de Leche Tarrina 500 g
2019-01-07,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2019-01-14,2033,1389,2.4,CARTE D' OR Helado de yogur Tarrina 500 gr
2019-01-14,240,873,2.29,Helado Haagen Dazs Cookies Tarrina 400 g
2019-01-14,5684,313,3.56,DIA Helado Fresa Tarrina 1kg
2019-01-14,101,187,3.82,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2019-01-14,3636,169,2.57,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2019-01-14,5019,121,2.44,DIA Helado Dulce de Leche Tarrina 500 g
2019-01-14,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2019-01-21,2033,1340,2.45,CARTE D' OR Helado de yogur Tarrina 500 gr
2019-01-21,240,785,2.28,Helado Haagen Dazs Cookies Tarrina 400 g
2019-01-21,101,303,3.66,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2019-01-21,5684,270,3.5,DIA Helado Fresa Tarrina 1kg
2019-01-21,3636,167,2.6,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2019-01-21,5019,87,2.43,DIA Helado Dulce de Leche Tarrina 500 g
2019-01-21,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2019-01-28,2033,1473,2.39,CARTE D' OR Helado de yogur Tarrina 500 gr
2019-01-28,240,984,2.24,Helado Haagen Dazs Cookies Tarrina 400 g
2019-01-28,5684,266,3.69,DIA Helado Fresa Tarrina 1kg
2019-01-28,3636,190,2.6,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2019-01-28,5019,127,2.43,DIA Helado Dulce de Leche Tarrina 500 g
2019-01-28,101,125,3.99,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2019-01-28,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2019-02-04,2033,1561,2.47,CARTE D' OR Helado de yogur Tarrina 500 gr
2019-02-04,240,904,2.27,Helado Haagen Dazs Cookies Tarrina 400 g
2019-02-04,101,238,3.76,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2019-02-04,5684,206,3.94,DIA Helado Fresa Tarrina 1kg
2019-02-04,3636,185,2.64,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2019-02-04,5019,117,2.47,DIA Helado Dulce de Leche Tarrina 500 g
2019-02-04,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2019-02-11,2033,1593,2.47,CARTE D' OR Helado de yogur Tarrina 500 gr
2019-02-11,240,832,2.31,Helado Haagen Dazs Cookies Tarrina 400 g
2019-02-11,5684,330,4.0,DIA Helado Fresa Tarrina 1kg
2019-02-11,3636,161,2.67,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2019-02-11,101,150,4.04,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2019-02-11,5019,126,2.49,DIA Helado Dulce de Leche Tarrina 500 g
2019-02-11,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2019-02-18,2033,1370,2.5,CARTE D' OR Helado de yogur Tarrina 500 gr
2019-02-18,240,95300,2.32,Helado Haagen Dazs Cookies Tarrina 400 g
2019-02-18,5684,297,4.02,DIA Helado Fresa Tarrina 1kg
2019-02-18,3636,208,2.67,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2019-02-18,101,170,3.96,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2019-02-18,5019,142,2.45,DIA Helado Dulce de Leche Tarrina 500 g
2019-02-18,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2019-02-25,2033,1713,2.46,CARTE D' OR Helado de yogur Tarrina 500 gr
2019-02-25,240,941,2.32,Helado Haagen Dazs Cookies Tarrina 400 g
2019-02-25,5684,319,3.99,DIA Helado Fresa Tarrina 1kg
2019-02-25,3636,211,2.45,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2019-02-25,101,175,4.06,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2019-02-25,5019,99,2.47,DIA Helado Dulce de Leche Tarrina 500 g
2019-02-25,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2019-03-04,2033,1906,2.48,CARTE D' OR Helado de yogur Tarrina 500 gr
2019-03-04,240,696,2.34,Helado Haagen Dazs Cookies Tarrina 400 g
2019-03-04,3636,300,2.4,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2019-03-04,5684,280,3.93,DIA Helado Fresa Tarrina 1kg
2019-03-04,101,182,3.94,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2019-03-04,5019,107,2.5,DIA Helado Dulce de Leche Tarrina 500 g
2019-03-04,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2019-03-11,2033,1411,2.5,CARTE D' OR Helado de yogur Tarrina 500 gr
2019-03-11,240,725,2.38,Helado Haagen Dazs Cookies Tarrina 400 g
2019-03-11,5684,292,3.92,DIA Helado Fresa Tarrina 1kg
2019-03-11,3636,268,2.4,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2019-03-11,101,197,3.97,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2019-03-11,5019,144,2.52,DIA Helado Dulce de Leche Tarrina 500 g
2019-03-11,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2019-03-18,2033,1454,2.5,CARTE D' OR Helado de yogur Tarrina 500 gr
2019-03-18,240,847,2.38,Helado Haagen Dazs Cookies Tarrina 400 g
2019-03-18,3636,246,2.46,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2019-03-18,5684,234,3.9,DIA Helado Fresa Tarrina 1kg
2019-03-18,101,178,4.06,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2019-03-18,5019,130,2.52,DIA Helado Dulce de Leche Tarrina 500 g
2019-03-18,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2019-03-25,2033,1852,2.41,CARTE D' OR Helado de yogur Tarrina 500 gr
2019-03-25,240,997,2.3,Helado Haagen Dazs Cookies Tarrina 400 g
2019-03-25,5684,335,3.56,DIA Helado Fresa Tarrina 1kg
2019-03-25,3636,201,2.54,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2019-03-25,101,152,4.05,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2019-03-25,5019,104,2.47,DIA Helado Dulce de Leche Tarrina 500 g
2019-03-25,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2019-04-01,2033,2730,2.39,CARTE D' OR Helado de yogur Tarrina 500 gr
2019-04-01,240,1184,2.28,Helado Haagen Dazs Cookies Tarrina 400 g
2019-04-01,5684,566,3.42,DIA Helado Fresa Tarrina 1kg
2019-04-01,101,228,4.01,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2019-04-01,3636,212,2.62,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2019-04-01,5019,166,2.46,DIA Helado Dulce de Leche Tarrina 500 g
2019-04-01,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2019-04-08,2033,1901,2.42,CARTE D' OR Helado de yogur Tarrina 500 gr
2019-04-08,240,953,2.31,Helado Haagen Dazs Cookies Tarrina 400 g
2019-04-08,5684,376,3.38,DIA Helado Fresa Tarrina 1kg
2019-04-08,3636,228,2.67,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2019-04-08,101,219,3.99,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2019-04-08,5019,139,2.46,DIA Helado Dulce de Leche Tarrina 500 g
2019-04-08,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2019-04-15,2033,1692,2.46,CARTE D' OR Helado de yogur Tarrina 500 gr
2019-04-15,240,1076,2.31,Helado Haagen Dazs Cookies Tarrina 400 g
2019-04-15,5684,357,3.64,DIA Helado Fresa Tarrina 1kg
2019-04-15,3636,170,2.7,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2019-04-15,101,148,4.07,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2019-04-15,5019,114,2.44,DIA Helado Dulce de Leche Tarrina 500 g
2019-04-15,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2019-04-22,2033,1657,2.45,CARTE D' OR Helado de yogur Tarrina 500 gr
2019-04-22,240,1089,2.31,Helado Haagen Dazs Cookies Tarrina 400 g
2019-04-22,5684,327,3.72,DIA Helado Fresa Tarrina 1kg
2019-04-22,3636,256,2.57,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2019-04-22,101,207,4.07,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2019-04-22,5019,115,2.47,DIA Helado Dulce de Leche Tarrina 500 g
2019-04-22,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2019-04-29,2033,1749,2.47,CARTE D' OR Helado de yogur Tarrina 500 gr
2019-04-29,240,1195,2.33,Helado Haagen Dazs Cookies Tarrina 400 g
2019-04-29,5684,383,3.71,DIA Helado Fresa Tarrina 1kg
2019-04-29,3636,336,2.47,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2019-04-29,101,228,3.97,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2019-04-29,5019,179,2.5,DIA Helado Dulce de Leche Tarrina 500 g
2019-04-29,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2019-05-06,2033,2008,2.48,CARTE D' OR Helado de yogur Tarrina 500 gr
2019-05-06,240,1196,2.36,Helado Haagen Dazs Cookies Tarrina 400 g
2019-05-06,3636,354,2.35,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2019-05-06,5684,311,3.75,DIA Helado Fresa Tarrina 1kg
2019-05-06,101,280,3.96,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2019-05-06,5019,188,2.52,DIA Helado Dulce de Leche Tarrina 500 g
2019-05-06,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2019-05-13,2033,2459,2.52,CARTE D' OR Helado de yogur Tarrina 500 gr
2019-05-13,240,1163,2.36,Helado Haagen Dazs Cookies Tarrina 400 g
2019-05-13,5684,401,3.95,DIA Helado Fresa Tarrina 1kg
2019-05-13,3636,330,2.41,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2019-05-13,101,309,3.93,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2019-05-13,5019,149,2.52,DIA Helado Dulce de Leche Tarrina 500 g
2019-05-13,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2019-05-20,2033,1759,2.48,CARTE D' OR Helado de yogur Tarrina 500 gr
2019-05-20,240,908,2.37,Helado Haagen Dazs Cookies Tarrina 400 g
2019-05-20,3636,345,2.4,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2019-05-20,5684,305,3.79,DIA Helado Fresa Tarrina 1kg
2019-05-20,101,232,4.03,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2019-05-20,5019,190,2.53,DIA Helado Dulce de Leche Tarrina 500 g
2019-05-20,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2019-05-27,2033,1963,2.51,CARTE D' OR Helado de yogur Tarrina 500 gr
2019-05-27,240,912,2.38,Helado Haagen Dazs Cookies Tarrina 400 g
2019-05-27,5684,353,3.86,DIA Helado Fresa Tarrina 1kg
2019-05-27,3636,330,2.57,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2019-05-27,101,204,3.9,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2019-05-27,5019,162,2.52,DIA Helado Dulce de Leche Tarrina 500 g
2019-05-27,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2019-06-03,2033,1823,2.56,CARTE D' OR Helado de yogur Tarrina 500 gr
2019-06-03,240,1136,2.42,Helado Haagen Dazs Cookies Tarrina 400 g
2019-06-03,5684,405,3.93,DIA Helado Fresa Tarrina 1kg
2019-06-03,3636,253,2.69,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2019-06-03,101,233,3.86,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2019-06-03,5019,163,2.52,DIA Helado Dulce de Leche Tarrina 500 g
2019-06-03,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2019-06-10,2033,2099,2.53,CARTE D' OR Helado de yogur Tarrina 500 gr
2019-06-10,240,1260,2.38,Helado Haagen Dazs Cookies Tarrina 400 g
2019-06-10,5684,344,3.92,DIA Helado Fresa Tarrina 1kg
2019-06-10,3636,290,2.73,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2019-06-10,101,281,3.61,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2019-06-10,5019,157,2.44,DIA Helado Dulce de Leche Tarrina 500 g
2019-06-10,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2019-06-17,2033,2061,2.49,CARTE D' OR Helado de yogur Tarrina 500 gr
2019-06-17,240,962,2.34,Helado Haagen Dazs Cookies Tarrina 400 g
2019-06-17,5684,307,3.92,DIA Helado Fresa Tarrina 1kg
2019-06-17,101,281,3.66,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2019-06-17,3636,279,2.73,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2019-06-17,5019,210,2.4,DIA Helado Dulce de Leche Tarrina 500 g
2019-06-17,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2019-06-24,2033,2587,2.46,CARTE D' OR Helado de yogur Tarrina 500 gr
2019-06-24,240,1284,2.38,Helado Haagen Dazs Cookies Tarrina 400 g
2019-06-24,5684,652,3.64,DIA Helado Fresa Tarrina 1kg
2019-06-24,3636,400,2.67,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2019-06-24,101,362,3.73,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2019-06-24,5019,213,2.46,DIA Helado Dulce de Leche Tarrina 500 g
2019-06-24,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2019-07-01,2033,3138,2.48,CARTE D' OR Helado de yogur Tarrina 500 gr
2019-07-01,240,1407,2.43,Helado Haagen Dazs Cookies Tarrina 400 g
2019-07-01,5684,469,3.45,DIA Helado Fresa Tarrina 1kg
2019-07-01,3636,384,2.55,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2019-07-01,101,348,3.97,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2019-07-01,5019,210,2.51,DIA Helado Dulce de Leche Tarrina 500 g
2019-07-01,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2019-07-08,2033,3146,2.48,CARTE D' OR Helado de yogur Tarrina 500 gr
2019-07-08,240,1322,2.43,Helado Haagen Dazs Cookies Tarrina 400 g
2019-07-08,5684,496,3.49,DIA Helado Fresa Tarrina 1kg
2019-07-08,3636,410,2.56,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2019-07-08,101,345,4.02,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2019-07-08,5019,206,2.52,DIA Helado Dulce de Leche Tarrina 500 g
2019-07-08,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2019-07-15,2033,2451,2.47,CARTE D' OR Helado de yogur Tarrina 500 gr
2019-07-15,240,1668,2.42,Helado Haagen Dazs Cookies Tarrina 400 g
2019-07-15,5684,577,3.63,DIA Helado Fresa Tarrina 1kg
2019-07-15,3636,386,2.38,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2019-07-15,101,288,4.01,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2019-07-15,5019,209,2.52,DIA Helado Dulce de Leche Tarrina 500 g
2019-07-15,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2019-07-22,2033,2612,2.46,CARTE D' OR Helado de yogur Tarrina 500 gr
2019-07-22,240,1229,2.38,Helado Haagen Dazs Cookies Tarrina 400 g
2019-07-22,5684,483,3.73,DIA Helado Fresa Tarrina 1kg
2019-07-22,3636,471,2.36,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2019-07-22,101,270,3.99,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2019-07-22,5019,239,2.48,DIA Helado Dulce de Leche Tarrina 500 g
2019-07-22,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2019-07-29,2033,2434,2.46,CARTE D' OR Helado de yogur Tarrina 500 gr
2019-07-29,240,1420,2.35,Helado Haagen Dazs Cookies Tarrina 400 g
2019-07-29,5684,443,3.69,DIA Helado Fresa Tarrina 1kg
2019-07-29,3636,408,2.49,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2019-07-29,101,274,3.85,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2019-07-29,5019,265,2.46,DIA Helado Dulce de Leche Tarrina 500 g
2019-07-29,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2019-08-05,2033,3121,2.5,CARTE D' OR Helado de yogur Tarrina 500 gr
2019-08-05,240,1686,2.35,Helado Haagen Dazs Cookies Tarrina 400 g
2019-08-05,5684,441,3.78,DIA Helado Fresa Tarrina 1kg
2019-08-05,3636,440,2.62,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2019-08-05,101,409,3.66,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2019-08-05,5019,260,2.45,DIA Helado Dulce de Leche Tarrina 500 g
2019-08-05,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2019-08-12,2033,2441,2.46,CARTE D' OR Helado de yogur Tarrina 500 gr
2019-08-12,240,1750,2.3,Helado Haagen Dazs Cookies Tarrina 400 g
2019-08-12,5684,591,3.79,DIA Helado Fresa Tarrina 1kg
2019-08-12,3636,429,2.71,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2019-08-12,101,285,4.01,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2019-08-12,5019,235,2.47,DIA Helado Dulce de Leche Tarrina 500 g
2019-08-12,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2019-08-19,2033,2610,2.47,CARTE D' OR Helado de yogur Tarrina 500 gr
2019-08-19,240,1422,2.29,Helado Haagen Dazs Cookies Tarrina 400 g
2019-08-19,5684,465,3.79,DIA Helado Fresa Tarrina 1kg
2019-08-19,101,310,4.05,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2019-08-19,3636,274,2.77,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2019-08-19,5019,207,2.46,DIA Helado Dulce de Leche Tarrina 500 g
2019-08-19,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2019-08-26,2033,2865,2.49,CARTE D' OR Helado de yogur Tarrina 500 gr
2019-08-26,240,1358,2.37,Helado Haagen Dazs Cookies Tarrina 400 g
2019-08-26,5684,663,3.52,DIA Helado Fresa Tarrina 1kg
2019-08-26,101,424,3.74,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2019-08-26,3636,345,2.64,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2019-08-26,5019,198,2.5,DIA Helado Dulce de Leche Tarrina 500 g
2019-08-26,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2019-09-02,2033,2683,2.47,CARTE D' OR Helado de yogur Tarrina 500 gr
2019-09-02,240,1212,2.44,Helado Haagen Dazs Cookies Tarrina 400 g
