fecha,id_producto,ventas_unidades,precio,nombre
2019-09-02,5684,500,3.42,DIA Helado Fresa Tarrina 1kg
2019-09-02,101,340,3.78,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2019-09-02,3636,298,2.58,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2019-09-02,5019,214,2.52,DIA Helado Dulce de Leche Tarrina 500 g
2019-09-02,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2019-09-09,2033,2042,2.48,CARTE D' OR Helado de yogur Tarrina 500 gr
2019-09-09,240,1110,2.43,Helado Haagen Dazs Cookies Tarrina 400 g
2019-09-09,5684,527,3.55,DIA Helado Fresa Tarrina 1kg
2019-09-09,3636,303,2.67,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2019-09-09,101,273,3.71,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2019-09-09,5019,176,2.51,DIA Helado Dulce de Leche Tarrina 500 g
2019-09-09,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2019-09-16,2033,2139,2.52,CARTE D' OR Helado de yogur Tarrina 500 gr
2019-09-16,240,845,2.43,Helado Haagen Dazs Cookies Tarrina 400 g
2019-09-16,5684,445,3.73,DIA Helado Fresa Tarrina 1kg
2019-09-16,101,284,3.65,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2019-09-16,3636,210,2.74,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2019-09-16,5019,173,2.51,DIA Helado Dulce de Leche Tarrina 500 g
2019-09-16,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2019-09-23,2033,1736,2.5,CARTE D' OR Helado de yogur Tarrina 500 gr
2019-09-23,240,956,2.38,Helado Haagen Dazs Cookies Tarrina 400 g
2019-09-23,5684,417,3.78,DIA Helado Fresa Tarrina 1kg
2019-09-23,3636,291,2.7,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2019-09-23,101,230,3.66,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2019-09-23,5019,177,2.51,DIA Helado Dulce de Leche Tarrina 500 g
2019-09-23,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2019-09-30,2033,1734,2.51,CARTE D' OR Helado de yogur Tarrina 500 gr
2019-09-30,240,967,2.39,Helado Haagen Dazs Cookies Tarrina 400 g
2019-09-30,5684,309,3.77,DIA Helado Fresa Tarrina 1kg
2019-09-30,3636,219,2.71,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2019-09-30,101,203,3.95,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2019-09-30,5019,159,2.51,DIA Helado Dulce de Leche Tarrina 500 g
2019-09-30,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2019-10-07,2033,2210,2.54,CARTE D' OR Helado de yogur Tarrina 500 gr
2019-10-07,240,969,2.39,Helado Haagen Dazs Cookies Tarrina 400 g
2019-10-07,5684,377,3.87,DIA Helado Fresa Tarrina 1kg
2019-10-07,3636,309,2.75,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2019-10-07,5019,179,2.5,DIA Helado Dulce de Leche Tarrina 500 g
2019-10-07,101,173,4.06,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2019-10-07,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2019-10-14,2033,1225,2.55,CARTE D' OR Helado de yogur Tarrina 500 gr
2019-10-14,240,703,2.39,Helado Haagen Dazs Cookies Tarrina 400 g
2019-10-14,5684,325,3.87,DIA Helado Fresa Tarrina 1kg
2019-10-14,3636,241,2.74,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2019-10-14,101,200,4.07,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2019-10-14,5019,138,2.5,DIA Helado Dulce de Leche Tarrina 500 g
2019-10-14,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2019-10-21,2033,1732,2.58,CARTE D' OR Helado de yogur Tarrina 500 gr
2019-10-21,240,699,2.37,Helado Haagen Dazs Cookies Tarrina 400 g
2019-10-21,5684,303,3.92,DIA Helado Fresa Tarrina 1kg
2019-10-21,101,267,3.63,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2019-10-21,3636,242,2.73,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2019-10-21,5019,138,2.51,DIA Helado Dulce de Leche Tarrina 500 g
2019-10-21,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2019-10-28,2033,1403,2.51,CARTE D' OR Helado de yogur Tarrina 500 gr
2019-10-28,240,789,2.43,Helado Haagen Dazs Cookies Tarrina 400 g
2019-10-28,5684,418,3.69,DIA Helado Fresa Tarrina 1kg
2019-10-28,3636,226,2.61,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2019-10-28,101,194,4.08,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2019-10-28,5019,134,2.53,DIA Helado Dulce de Leche Tarrina 500 g
2019-10-28,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2019-11-04,2033,1815,2.54,CARTE D' OR Helado de yogur Tarrina 500 gr
2019-11-04,240,655,2.47,Helado Haagen Dazs Cookies Tarrina 400 g
2019-11-04,5684,289,3.71,DIA Helado Fresa Tarrina 1kg
2019-11-04,3636,243,2.54,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2019-11-04,101,211,4.04,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2019-11-04,5019,120,2.54,DIA Helado Dulce de Leche Tarrina 500 g
2019-11-04,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2019-11-11,2033,1644,2.5,CARTE D' OR Helado de yogur Tarrina 500 gr
2019-11-11,240,874,2.47,Helado Haagen Dazs Cookies Tarrina 400 g
2019-11-11,3636,326,2.43,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2019-11-11,5684,324,3.64,DIA Helado Fresa Tarrina 1kg
2019-11-11,101,191,4.08,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2019-11-11,5019,143,2.54,DIA Helado Dulce de Leche Tarrina 500 g
2019-11-11,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2019-11-18,2033,1455,2.5,CARTE D' OR Helado de yogur Tarrina 500 gr
2019-11-18,240,740,2.45,Helado Haagen Dazs Cookies Tarrina 400 g
2019-11-18,5684,280,3.61,DIA Helado Fresa Tarrina 1kg
2019-11-18,3636,217,2.48,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2019-11-18,101,174,4.09,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2019-11-18,5019,141,2.54,DIA Helado Dulce de Leche Tarrina 500 g
2019-11-18,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2019-11-25,2033,1665,2.48,CARTE D' OR Helado de yogur Tarrina 500 gr
2019-11-25,240,897,2.35,Helado Haagen Dazs Cookies Tarrina 400 g
2019-11-25,5684,313,3.62,DIA Helado Fresa Tarrina 1kg
2019-11-25,3636,198,2.65,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2019-11-25,101,195,4.01,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2019-11-25,5019,92,2.51,DIA Helado Dulce de Leche Tarrina 500 g
2019-11-25,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2019-12-02,2033,2054,2.47,CARTE D' OR Helado de yogur Tarrina 500 gr
2019-12-02,240,868,2.33,Helado Haagen Dazs Cookies Tarrina 400 g
2019-12-02,5684,344,3.56,DIA Helado Fresa Tarrina 1kg
2019-12-02,3636,287,2.71,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2019-12-02,101,232,3.92,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2019-12-02,5019,114,2.48,DIA Helado Dulce de Leche Tarrina 500 g
2019-12-02,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2019-12-09,2033,2005,2.52,CARTE D' OR Helado de yogur Tarrina 500 gr
2019-12-09,240,797,2.38,Helado Haagen Dazs Cookies Tarrina 400 g
2019-12-09,5684,314,3.52,DIA Helado Fresa Tarrina 1kg
2019-12-09,3636,245,2.71,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2019-12-09,101,243,3.85,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2019-12-09,5019,136,2.49,DIA Helado Dulce de Leche Tarrina 500 g
2019-12-09,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2019-12-16,2033,2045,2.49,CARTE D' OR Helado de yogur Tarrina 500 gr
2019-12-16,240,1390,2.35,Helado Haagen Dazs Cookies Tarrina 400 g
2019-12-16,3636,440,2.72,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2019-12-16,5684,425,3.46,DIA Helado Fresa Tarrina 1kg
2019-12-16,101,308,3.67,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2019-12-16,5019,153,2.47,DIA Helado Dulce de Leche Tarrina 500 g
2019-12-16,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2019-12-23,2033,3574,2.48,CARTE D' OR Helado de yogur Tarrina 500 gr
2019-12-23,240,1645,2.3,Helado Haagen Dazs Cookies Tarrina 400 g
2019-12-23,5684,716,3.7,DIA Helado Fresa Tarrina 1kg
2019-12-23,101,596,3.65,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2019-12-23,3636,376,2.74,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2019-12-23,5019,132,2.44,DIA Helado Dulce de Leche Tarrina 500 g
2019-12-23,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2019-12-30,2033,3329,2.43,CARTE D' OR Helado de yogur Tarrina 500 gr
2019-12-30,240,1682,2.28,Helado Haagen Dazs Cookies Tarrina 400 g
2019-12-30,5684,797,3.78,DIA Helado Fresa Tarrina 1kg
2019-12-30,3636,437,2.65,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2019-12-30,101,389,3.69,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2019-12-30,5019,133,2.43,DIA Helado Dulce de Leche Tarrina 500 g
2019-12-30,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2020-01-06,2033,1906,2.45,CARTE D' OR Helado de yogur Tarrina 500 gr
2020-01-06,240,852,2.37,Helado Haagen Dazs Cookies Tarrina 400 g
2020-01-06,3636,348,2.34,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2020-01-06,5684,301,3.69,DIA Helado Fresa Tarrina 1kg
2020-01-06,101,225,3.84,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2020-01-06,5019,136,2.5,DIA Helado Dulce de Leche Tarrina 500 g
2020-01-06,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2020-01-13,2033,1762,2.49,CARTE D' OR Helado de yogur Tarrina 500 gr
2020-01-13,240,623,2.47,Helado Haagen Dazs Cookies Tarrina 400 g
2020-01-13,3636,410,2.25,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2020-01-13,5684,259,3.79,DIA Helado Fresa Tarrina 1kg
2020-01-13,101,183,4.02,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2020-01-13,5019,110,2.54,DIA Helado Dulce de Leche Tarrina 500 g
2020-01-13,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2020-01-20,2033,1587,2.51,CARTE D' OR Helado de yogur Tarrina 500 gr
2020-01-20,240,649,2.47,Helado Haagen Dazs Cookies Tarrina 400 g
2020-01-20,5684,323,3.68,DIA Helado Fresa Tarrina 1kg
2020-01-20,3636,311,2.46,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2020-01-20,101,130,4.07,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2020-01-20,5019,110,2.55,DIA Helado Dulce de Leche Tarrina 500 g
2020-01-20,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2020-01-27,2033,1684,2.55,CARTE D' OR Helado de yogur Tarrina 500 gr
2020-01-27,240,675,2.46,Helado Haagen Dazs Cookies Tarrina 400 g
2020-01-27,5684,299,3.81,DIA Helado Fresa Tarrina 1kg
2020-01-27,3636,299,2.55,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2020-01-27,101,153,4.06,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2020-01-27,5019,146,2.51,DIA Helado Dulce de Leche Tarrina 500 g
2020-01-27,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2020-02-10,2033,1656,2.61,CARTE D' OR Helado de yogur Tarrina 500 gr
2020-02-10,240,881,2.52,Helado Haagen Dazs Cookies Tarrina 400 g
2020-02-10,5684,358,3.86,DIA Helado Fresa Tarrina 1kg
2020-02-10,3636,257,2.77,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2020-02-10,101,165,4.09,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2020-02-10,5019,118,2.56,DIA Helado Dulce de Leche Tarrina 500 g
2020-02-10,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2020-02-17,2033,1612,2.66,CARTE D' OR Helado de yogur Tarrina 500 gr
2020-02-17,240,568,2.58,Helado Haagen Dazs Cookies Tarrina 400 g
2020-02-17,5684,290,3.95,DIA Helado Fresa Tarrina 1kg
2020-02-17,3636,199,2.78,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2020-02-17,101,158,4.11,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2020-02-17,5019,134,2.61,DIA Helado Dulce de Leche Tarrina 500 g
2020-02-17,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2020-02-24,2033,1493,2.63,CARTE D' OR Helado de yogur Tarrina 500 gr
2020-02-24,240,851,2.51,Helado Haagen Dazs Cookies Tarrina 400 g
2020-02-24,3636,296,2.74,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2020-02-24,5684,267,4.04,DIA Helado Fresa Tarrina 1kg
2020-02-24,101,205,4.0,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2020-02-24,5019,171,2.59,DIA Helado Dulce de Leche Tarrina 500 g
2020-02-24,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2020-03-02,2033,1355,2.58,CARTE D' OR Helado de yogur Tarrina 500 gr
2020-03-02,240,881,2.45,Helado Haagen Dazs Cookies Tarrina 400 g
2020-03-02,5684,340,4.04,DIA Helado Fresa Tarrina 1kg
2020-03-02,3636,216,2.7,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2020-03-02,101,161,4.0,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2020-03-02,5019,142,2.59,DIA Helado Dulce de Leche Tarrina 500 g
2020-03-02,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2020-03-09,2033,1303,2.59,CARTE D' OR Helado de yogur Tarrina 500 gr
2020-03-09,240,648,2.49,Helado Haagen Dazs Cookies Tarrina 400 g
2020-03-09,5684,299,4.0,DIA Helado Fresa Tarrina 1kg
2020-03-09,3636,199,2.69,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2020-03-09,5019,163,2.58,DIA Helado Dulce de Leche Tarrina 500 g
2020-03-09,101,139,3.99,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2020-03-09,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2020-03-16,2033,1497,2.57,CARTE D' OR Helado de yogur Tarrina 500 gr
2020-03-16,240,747,2.45,Helado Haagen Dazs Cookies Tarrina 400 g
2020-03-16,5684,264,4.0,DIA Helado Fresa Tarrina 1kg
2020-03-16,3636,217,2.72,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2020-03-16,101,199,3.7,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2020-03-16,5019,168,2.47,DIA Helado Dulce de Leche Tarrina 500 g
2020-03-16,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2020-03-23,2033,1931,2.55,CARTE D' OR Helado de yogur Tarrina 500 gr
2020-03-23,240,1057,2.43,Helado Haagen Dazs Cookies Tarrina 400 g
2020-03-23,5684,526,4.05,DIA Helado Fresa Tarrina 1kg
2020-03-23,3636,369,2.73,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2020-03-23,101,243,3.67,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2020-03-23,5019,187,2.44,DIA Helado Dulce de Leche Tarrina 500 g
2020-03-23,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2020-03-30,2033,1644,2.55,CARTE D' OR Helado de yogur Tarrina 500 gr
2020-03-30,240,753,2.46,Helado Haagen Dazs Cookies Tarrina 400 g
2020-03-30,5684,389,3.91,DIA Helado Fresa Tarrina 1kg
2020-03-30,3636,280,2.57,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2020-03-30,101,242,3.73,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2020-03-30,5019,186,2.46,DIA Helado Dulce de Leche Tarrina 500 g
2020-03-30,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2020-04-06,2033,1681,2.62,CARTE D' OR Helado de yogur Tarrina 500 gr
2020-04-06,240,880,2.6,Helado Haagen Dazs Cookies Tarrina 400 g
2020-04-06,5684,377,3.92,DIA Helado Fresa Tarrina 1kg
2020-04-06,3636,268,2.56,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2020-04-06,101,201,4.03,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2020-04-06,5019,188,2.61,DIA Helado Dulce de Leche Tarrina 500 g
2020-04-06,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2020-04-13,2033,1524,2.6,CARTE D' OR Helado de yogur Tarrina 500 gr
2020-04-13,240,732,2.62,Helado Haagen Dazs Cookies Tarrina 400 g
2020-04-13,5684,410,3.95,DIA Helado Fresa Tarrina 1kg
2020-04-13,3636,359,2.38,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2020-04-13,101,177,4.05,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2020-04-13,5019,161,2.64,DIA Helado Dulce de Leche Tarrina 500 g
2020-04-13,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2020-04-20,2033,1416,2.58,CARTE D' OR Helado de yogur Tarrina 500 gr
2020-04-20,240,732,2.61,Helado Haagen Dazs Cookies Tarrina 400 g
2020-04-20,5684,339,3.92,DIA Helado Fresa Tarrina 1kg
2020-04-20,3636,290,2.34,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2020-04-20,101,241,3.92,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2020-04-20,5019,157,2.64,DIA Helado Dulce de Leche Tarrina 500 g
2020-04-20,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2020-04-27,2033,1462,2.62,CARTE D' OR Helado de yogur Tarrina 500 gr
2020-04-27,240,852,2.6,Helado Haagen Dazs Cookies Tarrina 400 g
2020-04-27,3636,402,2.5,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2020-04-27,5684,312,4.04,DIA Helado Fresa Tarrina 1kg
2020-04-27,5019,216,2.63,DIA Helado Dulce de Leche Tarrina 500 g
2020-04-27,101,184,4.05,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
2020-04-27,7118,0,,Haagen Dazs Helado Fresa Tarrina 400 g
2020-05-04,2033,1545,2.67,CARTE D' OR Helado de yogur Tarrina 500 gr
2020-05-04,240,982,2.61,Helado Haagen Dazs Cookies Tarrina 400 g
2020-05-04,5684,418,4.07,DIA Helado Fresa Tarrina 1kg
2020-05-04,3636,297,2.65,CARTE D' OR Helado Stracciatella Tarrina 500 gr
2020-05-04,101,211,3.99,MAGNUM Helado White Chocolate & Cookies Tarrina 300 gr
